ID,技能名称,类型,标签,已读状态,冷却时间,消耗
25,"护卫召唤 24",Attack,"近战|远程",已读,18.9,81
42,"连锁冰击 41",Attack,"冰属",未读,23.1,48
48,"冰电风暴 47",Attack,"雷电",已读,11.9,67
50,"冰爆 49",Attack,"雷电",未读,4.0,60
67,"冰爆 66",Attack,"范围",已读,6.8,71
78,"连击 77",Attack,"远程",未读,20.0,46
84,"护卫召唤 83",Attack,"远程",未读,24.6,67
88,"冰电风暴 87",Attack,"冰属",未读,14.8,6
96,"冰电风暴 95",Attack,"火属",未读,21.5,78
97,"护卫召唤 96",Attack,"雷电",未读,24.6,10
98,"连锁冰击 97",Attack,"火属",未读,11.7,59
101,"连锁冰击 100",Attack,"范围",未读,13.0,82
102,"血腥护甲 101",Attack,"雷电",未读,20.0,27
105,"血腥护甲 104",Attack,"近战",已读,4.0,44
114,"雷击阵 113",Attack,"火属",未读,11.5,70
118,"血腥护甲 117",Attack,"冰属",已读,10.4,66
121,"雷击阵 120",Attack,"近战",未读,1.8,11
122,"连击 121",Attack,"近战|火属",已读,14.4,42
129,"连击 128",Attack,"雷电",未读,3.1,63
131,"剑气斩 130",Attack,"近战",未读,9.9,14
142,"连锁冰击 141",Attack,"无",已读,3.9,83
147,"冰爆 146",Attack,"火属|雷电",未读,3.1,39
154,"冰电风暴 153",Attack,"近战",未读,18.3,26
161,"闪现 160",Attack,"无",未读,12.3,23
175,"冰爆 174",Attack,"冰属",未读,9.5,32
176,"净化 175",Attack,"火属",未读,16.0,66
179,"雷击阵 178",Attack,"火属|冰属",未读,6.6,75
186,"连锁冰击 185",Attack,"火属",已读,9.9,28
192,"剑气斩 191",Attack,"近战",未读,22.7,74
199,"净化 198",Attack,"无",未读,16.4,71
219,"护卫召唤 218",Attack,"范围",未读,27.5,15
221,"连锁冰击 220",Attack,"近战",未读,26.1,73
222,"剑气斩 221",Attack,"远程|雷电",未读,13.7,99
227,"净化 226",Attack,"范围",未读,2.3,31
242,"隐身咒 241",Attack,"冰属",已读,27.9,70
247,"剑气斩 246",Attack,"无",已读,1.5,75
254,"连锁冰击 253",Attack,"远程|火属",未读,6.3,96
270,"雷电链 269",Attack,"冰属",已读,3.6,71
273,"冰爆 272",Attack,"雷电",已读,9.2,40
276,"剑气斩 275",Attack,"冰属",未读,20.9,28
277,"净化 276",Attack,"火属",未读,23.6,80
290,"雷电链 289",Attack,"近战|雷电",未读,4.4,97
295,"雷电链 294",Attack,"远程|雷电",已读,17.0,58
307,"护卫召唤 306",Attack,"雷电",已读,24.7,59
309,"冰电风暴 308",Attack,"近战",未读,23.4,7
311,"冰爆 310",Attack,"雷电",未读,21.3,24
327,"血腥护甲 326",Attack,"无",未读,1.1,52
344,"剑气斩 343",Attack,"范围|冰属",未读,9.4,32
347,"冰爆 346",Attack,"范围",已读,5.5,40
353,"雷电链 352",Attack,"雷电",未读,2.7,17
356,"隐身咒 355",Attack,"冰属",未读,8.2,91
360,"护卫召唤 359",Attack,"无",未读,25.6,52
366,"雷电链 365",Attack,"冰属",未读,21.0,68
407,"冰电风暴 406",Attack,"火属",已读,5.4,13
412,"剑气斩 411",Attack,"远程|冰属",已读,23.8,71
414,"剑气斩 413",Attack,"远程",未读,19.8,65
415,"剑气斩 414",Attack,"范围|冰属",未读,3.8,80
426,"冰爆 425",Attack,"远程",已读,17.8,76
427,"冰爆 426",Attack,"雷电",未读,7.9,9
436,"护卫召唤 435",Attack,"远程",未读,14.4,71
441,"雷击阵 440",Attack,"无",已读,22.6,46
442,"连击 441",Attack,"无",已读,11.3,18
443,"净化 442",Attack,"范围|冰属",未读,27.0,24
448,"净化 447",Attack,"火属",未读,21.9,18
452,"连锁冰击 451",Attack,"近战",未读,12.2,91
459,"连锁冰击 458",Attack,"雷电",已读,29.1,94
464,"闪现 463",Attack,"范围",未读,26.6,46
475,"隐身咒 474",Attack,"近战",未读,4.8,55
481,"雷电链 480",Attack,"范围",未读,24.1,49
488,"剑气斩 487",Attack,"冰属",未读,20.4,46
500,"冰爆 499",Attack,"火属|冰属",未读,28.7,19
507,"隐身咒 506",Attack,"范围|火属",未读,22.4,92
508,"隐身咒 507",Attack,"近战",未读,27.7,56
511,"冰电风暴 510",Attack,"雷电",已读,3.3,53
512,"冰电风暴 511",Attack,"范围",未读,29.0,75
519,"隐身咒 518",Attack,"范围",已读,21.5,52
527,"连锁冰击 526",Attack,"雷电",未读,30.3,51
535,"剑气斩 534",Attack,"无",已读,1.8,69
539,"隐身咒 538",Attack,"火属",未读,23.3,77
553,"冰爆 552",Attack,"火属",未读,30.5,71
560,"护卫召唤 559",Attack,"近战",未读,21.8,64
569,"冰电风暴 568",Attack,"范围|火属",未读,20.6,85
570,"冰爆 569",Attack,"近战",已读,8.0,7
571,"雷电链 570",Attack,"远程",已读,25.3,13
576,"连锁冰击 575",Attack,"雷电",已读,23.2,49
580,"闪现 579",Attack,"冰属|雷电",未读,13.3,68
584,"净化 583",Attack,"远程|范围",未读,10.7,87
594,"隐身咒 593",Attack,"近战|范围",已读,1.1,22
595,"剑气斩 594",Attack,"范围",已读,7.5,78
601,"血腥护甲 600",Attack,"火属|雷电",未读,22.4,38
620,"净化 619",Attack,"无",未读,24.5,42
627,"连锁冰击 626",Attack,"范围",未读,22.6,96
643,"血腥护甲 642",Attack,"远程",未读,25.4,74
644,"连锁冰击 643",Attack,"无",未读,1.0,92
652,"隐身咒 651",Attack,"远程|范围",已读,13.4,53
663,"剑气斩 662",Attack,"近战",已读,6.1,25
664,"净化 663",Attack,"无",未读,2.1,78
675,"血腥护甲 674",Attack,"冰属",未读,17.0,95
676,"雷电链 675",Attack,"近战",已读,5.8,42
683,"闪现 682",Attack,"近战|远程",未读,29.2,6
694,"隐身咒 693",Attack,"冰属",未读,11.5,63
715,"连击 714",Attack,"范围",已读,20.2,70
726,"闪现 725",Attack,"无",已读,30.9,27
730,"剑气斩 729",Attack,"冰属",已读,7.9,77
741,"隐身咒 740",Attack,"火属",已读,15.7,76
752,"冰电风暴 751",Attack,"冰属",未读,21.6,67
772,"冰爆 771",Attack,"范围|火属",未读,29.3,28
778,"闪现 777",Attack,"范围",未读,26.9,50
791,"雷电链 790",Attack,"近战|冰属",未读,29.8,84
809,"连击 808",Attack,"近战|远程",未读,18.3,82
814,"净化 813",Attack,"雷电",未读,5.8,70
827,"净化 826",Attack,"冰属",未读,9.8,13
833,"闪现 832",Attack,"范围",未读,26.7,36
835,"剑气斩 834",Attack,"冰属",未读,14.3,77
863,"连击 862",Attack,"无",未读,3.9,49
877,"冰爆 876",Attack,"雷电",未读,13.8,7
892,"血腥护甲 891",Attack,"范围",未读,18.4,22
906,"雷击阵 905",Attack,"火属",未读,28.6,12
918,"雷击阵 917",Attack,"火属",未读,18.5,78
937,"雷电链 936",Attack,"近战",已读,29.6,54
944,"雷电链 943",Attack,"范围",未读,9.8,36
946,"隐身咒 945",Attack,"无",未读,11.4,97
951,"剑气斩 950",Attack,"近战|雷电",未读,13.7,22
964,"血腥护甲 963",Attack,"范围|雷电",已读,12.0,74
966,"闪现 965",Attack,"冰属",未读,21.2,62
969,"隐身咒 968",Attack,"雷电",未读,13.0,98
977,"冰电风暴 976",Attack,"范围|火属",未读,31.0,93
979,"连锁冰击 978",Attack,"无",未读,15.9,22
984,"剑气斩 983",Attack,"范围",未读,1.3,57
993,"血腥护甲 992",Attack,"近战|雷电",已读,15.7,27
999,"连锁冰击 998",Attack,"近战",未读,26.8,30
5,"连击",Buff,"冰属",未读,11.6,32
10,"雷击阵",Buff,"远程|冰属",未读,3.4,65
13,"雷电链",Buff,"火属",未读,19.3,24
21,"血腥护甲",Buff,"近战",未读,6.4,71
22,"护卫召唤",Buff,"范围",已读,8.3,60
33,"护卫召唤 32",Buff,"远程|冰属",已读,15.3,29
37,"连锁冰击 36",Buff,"雷电",未读,13.1,73
39,"护卫召唤 38",Buff,"远程|范围",未读,27.6,27
43,"血腥护甲 42",Buff,"远程",未读,8.3,35
47,"雷电链 46",Buff,"范围",未读,5.9,45
72,"闪现 71",Buff,"火属",未读,8.1,43
73,"冰电风暴 72",Buff,"远程|雷电",未读,7.9,59
80,"雷电链 79",Buff,"远程",未读,17.3,53
83,"护卫召唤 82",Buff,"雷电",未读,18.0,8
94,"冰爆 93",Buff,"雷电",未读,11.0,76
104,"连击 103",Buff,"近战",未读,5.7,65
116,"闪现 115",Buff,"近战",未读,3.6,97
126,"血腥护甲 125",Buff,"近战",未读,19.5,25
127,"护卫召唤 126",Buff,"无",未读,24.1,98
138,"雷电链 137",Buff,"雷电",未读,11.9,44
144,"剑气斩 143",Buff,"火属",未读,24.6,52
145,"连锁冰击 144",Buff,"远程",未读,8.1,13
153,"雷击阵 152",Buff,"远程",已读,1.1,50
157,"雷击阵 156",Buff,"无",未读,25.0,74
158,"闪现 157",Buff,"无",未读,2.9,96
167,"护卫召唤 166",Buff,"范围",已读,3.9,27
173,"闪现 172",Buff,"范围|雷电",未读,7.0,31
177,"剑气斩 176",Buff,"火属",未读,20.1,94
193,"冰爆 192",Buff,"近战|远程",未读,15.5,24
202,"隐身咒 201",Buff,"远程|火属",未读,23.1,45
207,"剑气斩 206",Buff,"无",未读,15.1,27
210,"雷电链 209",Buff,"近战",未读,12.9,33
216,"冰电风暴 215",Buff,"冰属",未读,10.3,90
226,"雷电链 225",Buff,"范围|雷电",已读,28.2,47
236,"隐身咒 235",Buff,"范围|冰属",未读,30.3,76
252,"护卫召唤 251",Buff,"范围|火属",已读,22.9,38
257,"连击 256",Buff,"近战|远程",已读,28.1,17
258,"血腥护甲 257",Buff,"火属",未读,20.2,95
279,"连击 278",Buff,"无",未读,15.6,27
284,"连击 283",Buff,"范围",未读,5.5,48
294,"连击 293",Buff,"近战",未读,29.4,54
296,"冰爆 295",Buff,"雷电",已读,27.7,52
302,"闪现 301",Buff,"冰属",已读,3.9,54
305,"连击 304",Buff,"雷电",未读,13.6,37
323,"净化 322",Buff,"范围|火属",已读,4.8,26
324,"血腥护甲 323",Buff,"近战|雷电",已读,28.2,34
333,"连锁冰击 332",Buff,"远程",未读,15.2,42
336,"连锁冰击 335",Buff,"近战",未读,18.0,87
354,"连锁冰击 353",Buff,"近战",未读,2.7,48
367,"雷电链 366",Buff,"范围|冰属",未读,10.2,26
389,"雷击阵 388",Buff,"雷电",未读,18.4,54
393,"雷击阵 392",Buff,"近战",已读,20.8,22
401,"闪现 400",Buff,"冰属",未读,23.2,53
406,"连锁冰击 405",Buff,"火属",未读,14.5,38
409,"冰爆 408",Buff,"雷电",未读,10.9,6
413,"冰爆 412",Buff,"远程",已读,21.4,78
416,"血腥护甲 415",Buff,"冰属",未读,11.0,66
420,"冰爆 419",Buff,"雷电",未读,13.0,10
433,"雷击阵 432",Buff,"火属",未读,1.4,37
434,"连锁冰击 433",Buff,"远程|范围",未读,18.2,86
439,"冰电风暴 438",Buff,"无",未读,21.8,20
449,"连击 448",Buff,"冰属",未读,29.9,79
463,"雷击阵 462",Buff,"范围",未读,11.0,43
466,"雷电链 465",Buff,"范围",已读,5.7,67
477,"闪现 476",Buff,"火属",未读,11.1,13
489,"连击 488",Buff,"雷电",未读,29.3,38
496,"冰电风暴 495",Buff,"远程",未读,16.6,47
506,"隐身咒 505",Buff,"范围",未读,19.3,23
513,"隐身咒 512",Buff,"冰属|雷电",未读,21.9,18
525,"护卫召唤 524",Buff,"雷电",未读,28.8,13
526,"护卫召唤 525",Buff,"范围",未读,28.1,7
529,"血腥护甲 528",Buff,"冰属",未读,22.4,20
531,"连锁冰击 530",Buff,"范围",未读,11.8,80
537,"剑气斩 536",Buff,"火属",已读,29.2,67
551,"净化 550",Buff,"范围",已读,16.1,54
574,"净化 573",Buff,"范围",未读,23.2,78
585,"冰爆 584",Buff,"范围|雷电",已读,25.2,40
589,"雷电链 588",Buff,"雷电",未读,9.8,24
597,"护卫召唤 596",Buff,"雷电",未读,12.8,30
600,"净化 599",Buff,"近战",未读,12.7,17
618,"净化 617",Buff,"火属",未读,28.7,6
622,"闪现 621",Buff,"近战",未读,24.9,8
645,"闪现 644",Buff,"火属|冰属",未读,13.7,72
671,"冰爆 670",Buff,"火属",已读,27.6,47
685,"隐身咒 684",Buff,"雷电",未读,13.6,95
686,"雷电链 685",Buff,"远程",已读,7.0,7
689,"闪现 688",Buff,"无",未读,19.7,71
703,"剑气斩 702",Buff,"远程",已读,11.1,8
706,"隐身咒 705",Buff,"远程|范围",未读,13.6,55
718,"血腥护甲 717",Buff,"近战",未读,19.5,52
729,"净化 728",Buff,"范围",未读,22.5,27
737,"冰电风暴 736",Buff,"近战|远程",未读,16.5,89
746,"净化 745",Buff,"远程",未读,22.7,68
755,"雷击阵 754",Buff,"范围",未读,16.7,22
756,"净化 755",Buff,"冰属",未读,2.0,5
767,"冰爆 766",Buff,"火属",已读,18.2,8
769,"连锁冰击 768",Buff,"范围",未读,8.9,11
780,"护卫召唤 779",Buff,"远程|雷电",未读,27.0,78
789,"冰爆 788",Buff,"近战|雷电",已读,19.1,30
793,"隐身咒 792",Buff,"雷电",已读,27.3,74
797,"护卫召唤 796",Buff,"近战|火属",未读,16.3,89
801,"冰爆 800",Buff,"无",未读,29.8,13
804,"护卫召唤 803",Buff,"雷电",未读,19.3,69
818,"冰电风暴 817",Buff,"雷电",未读,5.0,100
820,"雷击阵 819",Buff,"范围",未读,16.1,21
824,"雷电链 823",Buff,"范围",未读,27.2,61
826,"护卫召唤 825",Buff,"范围",未读,18.1,85
828,"隐身咒 827",Buff,"火属",已读,22.2,6
829,"连锁冰击 828",Buff,"无",已读,9.2,25
834,"血腥护甲 833",Buff,"远程",未读,19.8,53
836,"闪现 835",Buff,"范围",未读,13.0,11
838,"雷击阵 837",Buff,"远程",已读,6.9,74
842,"连击 841",Buff,"雷电",未读,26.3,63
850,"连击 849",Buff,"近战|雷电",未读,29.5,67
869,"冰电风暴 868",Buff,"火属",未读,11.9,54
878,"净化 877",Buff,"远程",已读,13.5,26
881,"隐身咒 880",Buff,"火属|冰属",未读,1.8,19
891,"护卫召唤 890",Buff,"火属",已读,9.0,41
903,"雷电链 902",Buff,"雷电",未读,3.3,37
911,"闪现 910",Buff,"无",未读,6.6,8
916,"净化 915",Buff,"远程",未读,16.6,16
922,"护卫召唤 921",Buff,"冰属",未读,10.2,99
923,"净化 922",Buff,"范围|雷电",已读,27.1,85
925,"冰电风暴 924",Buff,"雷电",已读,17.8,10
928,"净化 927",Buff,"雷电",未读,2.7,76
941,"冰爆 940",Buff,"火属",未读,22.9,65
945,"连锁冰击 944",Buff,"远程",未读,27.6,48
957,"血腥护甲 956",Buff,"远程|冰属",未读,11.0,43
962,"剑气斩 961",Buff,"冰属",未读,6.3,73
981,"连击 980",Buff,"近战",已读,19.9,45
990,"连锁冰击 989",Buff,"近战|雷电",未读,24.9,23
992,"闪现 991",Buff,"近战|冰属",未读,6.2,82
1,"雷电链",Debuff,"范围",未读,23.1,65
