ID,技能名称,类型,标签,已读状态,冷却时间,消耗
19,"净化",Debuff,"雷电",未读,24.8,57
24,"血腥护甲 23",Debuff,"范围",已读,29.1,41
51,"雷击阵 50",Debuff,"冰属",已读,8.4,68
53,"隐身咒 52",Debuff,"远程",已读,13.9,6
54,"闪现 53",Debuff,"近战|火属",已读,5.9,43
61,"雷击阵 60",Debuff,"近战",未读,1.2,76
63,"雷击阵 62",Debuff,"近战",已读,26.5,27
64,"冰爆 63",Debuff,"雷电",未读,19.7,35
81,"护卫召唤 80",Debuff,"冰属",未读,29.3,94
89,"隐身咒 88",Debuff,"冰属",已读,9.4,41
92,"雷击阵 91",Debuff,"远程",未读,5.4,65
103,"闪现 102",Debuff,"范围|雷电",已读,6.1,97
112,"连击 111",Debuff,"范围",未读,4.1,52
119,"剑气斩 118",Debuff,"范围",已读,11.2,95
123,"闪现 122",Debuff,"冰属",未读,5.4,60
125,"血腥护甲 124",Debuff,"近战|远程",未读,26.7,94
128,"连锁冰击 127",Debuff,"近战",已读,22.5,62
132,"雷击阵 131",Debuff,"范围|火属",未读,23.1,58
139,"连击 138",Debuff,"冰属",未读,8.4,74
165,"雷电链 164",Debuff,"冰属",已读,30.9,21
181,"冰爆 180",Debuff,"火属",已读,2.7,8
183,"雷电链 182",Debuff,"远程",未读,15.3,89
187,"雷电链 186",Debuff,"冰属",未读,20.2,65
197,"冰电风暴 196",Debuff,"近战",未读,17.0,63
198,"净化 197",Debuff,"雷电",未读,1.6,40
229,"护卫召唤 228",Debuff,"无",已读,25.9,56
231,"血腥护甲 230",Debuff,"近战|远程",未读,5.8,95
235,"冰电风暴 234",Debuff,"范围",未读,23.8,9
237,"血腥护甲 236",Debuff,"火属",已读,24.3,97
240,"连击 239",Debuff,"近战",未读,21.5,47
241,"隐身咒 240",Debuff,"远程",已读,14.2,14
250,"连锁冰击 249",Debuff,"雷电",已读,19.3,32
259,"闪现 258",Debuff,"远程",未读,26.1,7
263,"剑气斩 262",Debuff,"近战",未读,12.1,41
265,"冰爆 264",Debuff,"远程",未读,12.2,17
271,"隐身咒 270",Debuff,"近战|冰属",未读,1.3,51
278,"净化 277",Debuff,"雷电",未读,11.5,42
283,"连击 282",Debuff,"近战",未读,17.5,61
291,"净化 290",Debuff,"火属",未读,27.6,78
293,"隐身咒 292",Debuff,"无",未读,18.2,63
298,"冰爆 297",Debuff,"范围",已读,8.3,47
313,"血腥护甲 312",Debuff,"范围",未读,4.3,24
318,"冰电风暴 317",Debuff,"雷电",未读,15.9,55
321,"冰爆 320",Debuff,"无",已读,16.3,24
325,"雷击阵 324",Debuff,"近战",已读,5.3,7
340,"连击 339",Debuff,"近战",未读,5.0,23
361,"连锁冰击 360",Debuff,"火属|雷电",已读,14.2,53
363,"连击 362",Debuff,"近战|范围",已读,1.1,23
368,"连击 367",Debuff,"远程",未读,25.4,85
370,"冰爆 369",Debuff,"近战",未读,12.6,44
378,"冰爆 377",Debuff,"近战",未读,9.5,59
387,"净化 386",Debuff,"范围",已读,2.2,71
392,"护卫召唤 391",Debuff,"范围",未读,27.1,15
398,"隐身咒 397",Debuff,"冰属",未读,2.2,33
400,"闪现 399",Debuff,"火属",已读,1.1,66
402,"雷击阵 401",Debuff,"无",未读,12.9,61
403,"剑气斩 402",Debuff,"范围",未读,11.6,67
405,"隐身咒 404",Debuff,"远程|冰属",已读,28.0,38
408,"雷电链 407",Debuff,"远程",未读,16.9,95
410,"隐身咒 409",Debuff,"火属",未读,19.9,10
411,"净化 410",Debuff,"范围",未读,13.6,95
421,"连锁冰击 420",Debuff,"无",未读,1.8,69
422,"隐身咒 421",Debuff,"近战",未读,20.9,57
430,"连击 429",Debuff,"近战|远程",未读,29.7,73
435,"冰电风暴 434",Debuff,"无",未读,16.6,15
438,"护卫召唤 437",Debuff,"远程",未读,10.6,34
460,"冰电风暴 459",Debuff,"火属",未读,1.5,12
465,"冰电风暴 464",Debuff,"火属|雷电",未读,7.0,75
474,"冰电风暴 473",Debuff,"近战",未读,17.1,7
476,"闪现 475",Debuff,"远程|范围",已读,1.5,21
480,"剑气斩 479",Debuff,"远程",未读,1.4,47
484,"闪现 483",Debuff,"近战",已读,29.3,57
485,"连击 484",Debuff,"无",未读,7.4,75
492,"闪现 491",Debuff,"无",未读,18.7,62
523,"剑气斩 522",Debuff,"远程",已读,24.4,60
530,"雷击阵 529",Debuff,"雷电",未读,26.2,19
538,"冰爆 537",Debuff,"雷电",未读,19.2,48
542,"剑气斩 541",Debuff,"无",未读,21.9,6
562,"护卫召唤 561",Debuff,"火属",未读,19.4,19
564,"隐身咒 563",Debuff,"火属",已读,6.8,98
566,"隐身咒 565",Debuff,"无",未读,15.8,96
572,"雷击阵 571",Debuff,"无",已读,6.9,73
573,"隐身咒 572",Debuff,"火属",未读,10.1,85
582,"雷击阵 581",Debuff,"火属",未读,18.9,70
590,"剑气斩 589",Debuff,"火属",未读,30.5,98
592,"雷击阵 591",Debuff,"冰属",未读,24.8,34
602,"剑气斩 601",Debuff,"冰属",未读,4.9,44
604,"冰爆 603",Debuff,"冰属",已读,21.8,77
607,"闪现 606",Debuff,"冰属|雷电",未读,25.9,41
611,"雷电链 610",Debuff,"近战|火属",未读,30.2,91
637,"连击 636",Debuff,"雷电",未读,5.4,100
642,"净化 641",Debuff,"雷电",未读,7.1,86
659,"隐身咒 658",Debuff,"远程",未读,5.3,61
667,"冰爆 666",Debuff,"无",未读,21.8,43
695,"闪现 694",Debuff,"火属",未读,2.0,12
696,"连锁冰击 695",Debuff,"近战",已读,2.6,95
698,"剑气斩 697",Debuff,"远程",已读,19.6,49
702,"冰电风暴 701",Debuff,"近战|冰属",已读,30.9,36
704,"血腥护甲 703",Debuff,"远程",未读,3.7,72
724,"连锁冰击 723",Debuff,"冰属",已读,20.1,37
733,"血腥护甲 732",Debuff,"冰属|雷电",未读,13.2,73
735,"隐身咒 734",Debuff,"无",未读,22.9,13
740,"连锁冰击 739",Debuff,"雷电",未读,28.0,8
742,"护卫召唤 741",Debuff,"范围",已读,18.4,28
749,"雷电链 748",Debuff,"近战",未读,22.4,55
751,"隐身咒 750",Debuff,"范围|冰属",已读,11.1,70
760,"剑气斩 759",Debuff,"远程|雷电",已读,26.2,81
773,"闪现 772",Debuff,"远程",未读,19.9,49
785,"隐身咒 784",Debuff,"近战",已读,1.3,92
792,"净化 791",Debuff,"冰属",已读,21.9,32
796,"剑气斩 795",Debuff,"近战",未读,17.8,17
805,"血腥护甲 804",Debuff,"冰属",已读,23.7,18
806,"雷击阵 805",Debuff,"范围",已读,15.7,58
811,"护卫召唤 810",Debuff,"远程|雷电",未读,29.0,61
816,"血腥护甲 815",Debuff,"冰属",未读,28.9,34
830,"雷电链 829",Debuff,"远程",已读,7.3,91
839,"剑气斩 838",Debuff,"雷电",未读,13.7,30
844,"雷击阵 843",Debuff,"冰属",未读,25.1,62
849,"冰爆 848",Debuff,"雷电",未读,15.2,76
864,"剑气斩 863",Debuff,"远程|雷电",未读,8.8,35
870,"连击 869",Debuff,"近战",未读,19.7,51
874,"雷击阵 873",Debuff,"近战|范围",已读,25.4,76
887,"护卫召唤 886",Debuff,"范围",未读,6.3,78
902,"剑气斩 901",Debuff,"雷电",未读,1.9,98
907,"雷击阵 906",Debuff,"无",已读,20.2,95
914,"冰电风暴 913",Debuff,"雷电",已读,19.3,37
933,"雷击阵 932",Debuff,"远程",已读,12.5,17
939,"血腥护甲 938",Debuff,"雷电",未读,25.2,60
943,"冰电风暴 942",Debuff,"远程",未读,18.1,90
948,"连击 947",Debuff,"雷电",未读,10.3,11
958,"剑气斩 957",Debuff,"远程",未读,6.2,66
968,"闪现 967",Debuff,"火属|雷电",已读,20.7,95
985,"剑气斩 984",Debuff,"近战|火属",未读,6.8,23
2,"隐身咒",Special,"范围",未读,14.4,13
9,"连击",Special,"冰属",未读,19.5,61
14,"净化",Special,"范围",未读,21.5,68
17,"雷击阵",Special,"火属",未读,8.9,64
32,"连击 31",Special,"无",未读,1.9,18
40,"剑气斩 39",Special,"范围",已读,28.4,21
41,"冰爆 40",Special,"雷电",未读,10.9,65
46,"剑气斩 45",Special,"无",未读,27.2,60
60,"剑气斩 59",Special,"远程",未读,18.4,6
65,"雷电链 64",Special,"冰属",已读,25.9,48
70,"净化 69",Special,"远程|雷电",未读,12.3,67
75,"血腥护甲 74",Special,"雷电",已读,19.3,12
106,"冰爆 105",Special,"火属|冰属",未读,14.7,41
143,"净化 142",Special,"范围",未读,22.8,85
156,"冰爆 155",Special,"近战",未读,8.7,14
159,"净化 158",Special,"近战",已读,8.7,17
160,"雷电链 159",Special,"雷电",未读,3.4,47
164,"血腥护甲 163",Special,"无",未读,15.9,73
168,"雷击阵 167",Special,"无",未读,15.2,15
172,"冰爆 171",Special,"远程",未读,23.2,66
178,"闪现 177",Special,"范围|冰属",未读,29.2,82
182,"剑气斩 181",Special,"火属",未读,7.1,73
184,"剑气斩 183",Special,"火属",已读,17.9,39
209,"冰爆 208",Special,"雷电",未读,27.5,29
213,"剑气斩 212",Special,"冰属",已读,11.4,30
214,"连击 213",Special,"近战",未读,4.9,96
217,"雷电链 216",Special,"火属",未读,18.7,51
223,"净化 222",Special,"雷电",未读,12.7,24
224,"隐身咒 223",Special,"近战",未读,12.6,23
238,"血腥护甲 237",Special,"冰属",未读,30.6,20
243,"连击 242",Special,"无",已读,5.6,24
269,"隐身咒 268",Special,"远程",未读,10.3,61
274,"剑气斩 273",Special,"远程|雷电",未读,4.2,73
281,"冰电风暴 280",Special,"远程",未读,1.8,15
297,"连击 296",Special,"近战",未读,21.0,94
303,"闪现 302",Special,"范围",未读,30.1,92
306,"连锁冰击 305",Special,"近战|雷电",未读,17.9,54
312,"闪现 311",Special,"雷电",已读,23.8,50
329,"连击 328",Special,"远程|火属",已读,8.3,24
341,"雷击阵 340",Special,"冰属",已读,23.7,33
345,"雷电链 344",Special,"无",未读,15.0,43
352,"连击 351",Special,"雷电",已读,8.7,98
358,"雷电链 357",Special,"无",已读,24.8,96
359,"冰电风暴 358",Special,"近战|冰属",未读,22.2,10
372,"连锁冰击 371",Special,"范围",未读,7.6,61
373,"冰爆 372",Special,"雷电",未读,21.1,55
380,"隐身咒 379",Special,"无",未读,14.1,40
388,"闪现 387",Special,"范围",已读,17.7,54
395,"剑气斩 394",Special,"无",未读,29.1,88
396,"雷击阵 395",Special,"冰属",未读,21.8,25
425,"净化 424",Special,"冰属",未读,15.4,5
467,"闪现 466",Special,"火属",未读,5.9,34
478,"雷电链 477",Special,"远程|火属",未读,2.4,90
486,"冰电风暴 485",Special,"近战",已读,15.0,50
487,"护卫召唤 486",Special,"火属|雷电",未读,28.0,62
493,"护卫召唤 492",Special,"近战",未读,3.7,22
497,"净化 496",Special,"无",已读,1.2,70
498,"闪现 497",Special,"范围|雷电",已读,12.4,93
509,"冰电风暴 508",Special,"范围",未读,15.7,83
516,"雷电链 515",Special,"冰属",未读,30.8,47
524,"剑气斩 523",Special,"无",未读,30.3,13
536,"护卫召唤 535",Special,"火属",未读,10.1,73
558,"血腥护甲 557",Special,"雷电",已读,2.8,31
561,"冰电风暴 560",Special,"范围",未读,10.5,63
563,"雷电链 562",Special,"无",未读,17.6,61
577,"血腥护甲 576",Special,"范围",未读,4.8,95
579,"连击 578",Special,"雷电",未读,9.2,52
596,"连击 595",Special,"范围",未读,4.9,21
617,"雷击阵 616",Special,"冰属",未读,25.6,50
621,"闪现 620",Special,"近战",未读,26.3,97
625,"雷击阵 624",Special,"范围",未读,21.3,52
647,"血腥护甲 646",Special,"远程",未读,25.1,93
658,"护卫召唤 657",Special,"近战",已读,5.7,23
661,"冰爆 660",Special,"范围",未读,10.4,78
666,"冰爆 665",Special,"范围",未读,15.1,49
668,"连击 667",Special,"远程",未读,15.5,70
679,"冰电风暴 678",Special,"近战|雷电",未读,2.8,35
680,"护卫召唤 679",Special,"远程",已读,5.6,99
690,"净化 689",Special,"近战|远程",未读,26.0,78
692,"剑气斩 691",Special,"无",未读,18.1,46
707,"血腥护甲 706",Special,"范围",未读,4.7,76
709,"净化 708",Special,"雷电",已读,5.1,38
713,"连击 712",Special,"远程",未读,21.0,58
732,"血腥护甲 731",Special,"火属",未读,20.6,98
734,"冰电风暴 733",Special,"无",未读,11.6,69
758,"连击 757",Special,"近战|冰属",已读,25.8,52
768,"雷电链 767",Special,"范围",未读,22.1,29
774,"冰电风暴 773",Special,"远程",已读,26.2,61
777,"闪现 776",Special,"远程|雷电",未读,17.6,7
800,"连锁冰击 799",Special,"火属|冰属",未读,11.1,88
808,"连锁冰击 807",Special,"无",已读,21.9,81
812,"隐身咒 811",Special,"雷电",未读,25.1,68
851,"血腥护甲 850",Special,"火属",未读,19.7,93
854,"雷电链 853",Special,"冰属",未读,16.1,45
860,"冰爆 859",Special,"近战|冰属",已读,29.7,79
861,"闪现 860",Special,"远程|火属",未读,8.1,91
867,"血腥护甲 866",Special,"范围",已读,24.4,75
871,"冰爆 870",Special,"近战",未读,12.8,36
879,"连击 878",Special,"近战",已读,5.6,46
880,"雷电链 879",Special,"范围",已读,23.0,75
883,"冰电风暴 882",Special,"冰属",未读,13.1,55
884,"雷击阵 883",Special,"火属",未读,3.5,16
885,"隐身咒 884",Special,"范围",已读,13.7,97
888,"连击 887",Special,"冰属",未读,24.2,80
893,"雷击阵 892",Special,"雷电",已读,1.5,73
894,"雷电链 893",Special,"近战",已读,14.8,85
897,"血腥护甲 896",Special,"近战|火属",未读,29.9,78
898,"隐身咒 897",Special,"火属|冰属",未读,17.0,47
904,"连击 903",Special,"近战|火属",已读,10.4,38
905,"净化 904",Special,"无",未读,28.5,42
920,"冰电风暴 919",Special,"近战",未读,9.5,10
929,"净化 928",Special,"远程",已读,30.1,73
930,"雷电链 929",Special,"无",未读,11.8,64
931,"隐身咒 930",Special,"范围",已读,20.0,27
932,"护卫召唤 931",Special,"近战",未读,30.1,77
940,"冰电风暴 939",Special,"远程|火属",未读,4.0,24
953,"冰爆 952",Special,"火属",已读,30.5,94
972,"雷电链 971",Special,"雷电",未读,21.7,85
978,"连锁冰击 977",Special,"范围|雷电",已读,17.1,48
980,"雷电链 979",Special,"冰属",未读,10.4,56
982,"隐身咒 981",Special,"近战",未读,10.9,54
987,"连锁冰击 986",Special,"火属",已读,26.6,54
991,"净化 990",Special,"无",已读,6.3,38
